DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-10-16,1.0997777777777777,0.09502777777777778,239.26284722222223,4.66125,951.0,429.0,8438.0,16576.666666666668,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-17,1.296448611111111,0.1066125,240.047625,5.475833333333333,2036.0,3187.0,9639.0,16252.766666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-18,1.5549930555555556,0.11293611111111113,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0,22719.833333333332,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-19,1.3693986111111112,0.12610833333333332,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0,19557.566666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-20,1.158023611111111,0.09570277777777779,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0,13825.566666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-21,1.433136111111111,0.10579444444444444,239.7306875,6.080833333333333,857.0,2663.0,11331.0,19544.266666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-22,1.1430625,0.1037111111111111,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0,15742.5,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-23,1.2711763888888887,0.11195,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0,17671.233333333334,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-24,1.4814069444444444,0.1166763888888889,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0,15099.766666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-25,1.1086305555555556,0.08698333333333333,240.9227013888889,4.63375,737.0,480.0,14164.0,11226.133333333333,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-26,0.36353611111111106,0.08022916666666667,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0,6351.866666666667,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-27,0.36381388888888894,0.08956805555555557,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0,6362.533333333334,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-28,0.9217291666666666,0.10074722222222222,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0,14406.5,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-29,1.1198444444444444,0.09255694444444446,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0,21479.266666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-30,0.7629166666666666,0.08543611111111112,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0,15346.0,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-31,0.892938888888889,0.07246388888888888,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0,10635.533333333333,6.581999999999999,11.6,4.6,2.2,0.0
2008-11-01,0.5767347222222222,0.07893888888888889,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0,11558.633333333333,5.578,14.2,4.2,0.2,0.4
2008-11-02,0.6323708333333333,0.0836611111111111,242.15574305555558,2.864027777777778,0.0,346.0,2824.0,12006.9,5.578,14.2,4.2,0.2,0.4
2008-11-03,0.5886111111111111,0.08003333333333333,241.76511805555558,2.665,963.0,347.0,1892.0,10924.666666666666,5.578,14.2,4.2,0.2,0.4
2008-11-04,1.0849416666666667,0.08435833333333333,240.80244444444446,4.6523611111111105,0.0,6214.0,4106.0,15718.6,5.578,14.2,4.2,0.2,0.4
2008-11-05,2.177034722222222,0.17904166666666665,239.48077083333334,9.239166666666666,7597.0,10409.0,8362.0,25880.833333333332,5.578,14.2,4.2,0.2,0.4
2008-11-06,1.1030819444444444,0.12601944444444443,240.39021527777777,4.726666666666667,1033.0,430.0,6734.0,18276.966666666667,5.578,14.2,4.2,0.2,0.4
2008-11-07,1.1244333333333334,0.07638055555555555,239.75178472222223,4.754583333333334,1032.0,389.0,10421.0,15144.4,5.578,14.2,4.2,0.2,0.4
2008-11-08,1.2035680555555555,0.09247777777777778,239.30802777777777,5.104722222222223,1114.0,3271.0,6069.0,18431.633333333335,5.578,14.2,4.2,0.2,0.4
2008-11-09,1.7906513888888889,0.1464902777777778,238.45406944444443,7.620972222222223,6301.0,661.0,14348.0,21665.633333333335,5.578,14.2,4.2,0.2,0.4
2008-11-10,1.4672944444444445,0.1088375,239.62981944444445,6.214305555555556,1023.0,355.0,10387.0,23450.066666666666,5.578,14.2,4.2,0.2,0.4
2008-11-11,1.7055208333333332,0.08894444444444445,239.87869444444445,7.183333333333334,2475.0,2288.0,14651.0,21518.5,5.578,14.2,4.2,0.2,0.4
2008-11-12,1.5210319444444445,0.11053611111111111,240.38654861111112,6.351249999999999,1066.0,2752.0,9430.0,23256.766666666666,5.578,14.2,4.2,0.2,0.4
2008-11-13,0.8600416666666667,0.08710000000000001,241.59792361111113,3.627222222222222,0.0,338.0,6315.0,13988.0,5.578,14.2,4.2,0.2,0.4
2008-11-14,1.1262069444444445,0.08881527777777778,241.02181944444445,4.7555555555555555,2092.0,325.0,9929.0,14682.966666666667,5.578,14.2,4.2,0.2,0.4
2008-11-15,2.105297222222222,0.11469444444444445,238.63411805555555,8.963194444444444,3952.0,3799.0,15635.0,27141.133333333335,5.578,14.2,4.2,0.2,0.4
2008-11-16,1.642661111111111,0.11328472222222222,240.4941388888889,6.919027777777777,4791.0,1829.0,8945.0,23858.866666666665,5.578,14.2,4.2,0.2,0.4
2008-11-17,1.0580805555555555,0.08255138888888888,241.13493055555554,4.412083333333333,0.0,378.0,10590.0,14425.933333333332,5.578,14.2,4.2,0.2,0.4
2008-11-18,1.2146180555555555,0.09672361111111112,239.90204166666666,5.141805555555555,1079.0,369.0,11204.0,16498.833333333332,5.578,14.2,4.2,0.2,0.4
2008-11-19,1.2779430555555555,0.11559166666666666,240.53961805555554,5.412916666666667,1737.0,3026.0,8704.0,17203.633333333335,5.578,14.2,4.2,0.2,0.4
2008-11-20,1.1752333333333334,0.08416111111111112,239.81811805555557,4.984444444444445,1034.0,347.0,7732.0,19092.6,5.578,14.2,4.2,0.2,0.4
2008-11-21,1.162451388888889,0.08857916666666667,239.9283333333333,4.946527777777778,1039.0,348.0,10396.0,16115.833333333334,5.578,14.2,4.2,0.2,0.4
2008-11-22,1.18845,0.08671388888888888,239.7318125,5.049583333333333,1093.0,882.0,8320.0,18227.8,5.578,14.2,4.2,0.2,0.4
2008-11-23,2.3658194444444445,0.1437625,239.15097222222224,10.048333333333334,3631.0,8823.0,10290.0,34035.666666666664,5.578,14.2,4.2,0.2,0.4
2008-11-24,2.231248611111111,0.08445694444444445,240.3594861111111,9.285416666666666,1063.0,510.0,13378.0,38598.96666666667,5.578,14.2,4.2,0.2,0.4
2008-11-25,1.8769791666666666,0.10455833333333332,240.93060416666668,7.823888888888889,3010.0,345.0,10471.0,31221.5,5.578,14.2,4.2,0.2,0.4
2008-11-26,1.0527458333333333,0.08333055555555555,242.40089583333332,4.356388888888889,909.0,304.0,10002.0,14050.9,5.578,14.2,4.2,0.2,0.4
2008-11-27,1.6404291666666666,0.08765138888888889,241.4400138888889,6.841111111111112,2491.0,330.0,12440.0,24109.3,5.578,14.2,4.2,0.2,0.4
2008-11-28,1.3096972222222223,0.0891847222222222,243.06651388888892,5.409583333333334,1113.0,295.0,11361.0,18663.733333333334,5.578,14.2,4.2,0.2,0.4
2008-11-29,1.6907416666666668,0.11563194444444444,241.24075694444446,7.0536111111111115,5268.0,2392.0,12386.0,20531.8,5.578,14.2,4.2,0.2,0.4
2008-11-30,1.6676305555555555,0.11868333333333334,242.3745625,6.955555555555556,1161.0,3481.0,11474.0,23907.13333333333,5.578,14.2,4.2,0.2,0.4
2008-12-01,1.1225958333333332,0.08241527777777778,243.4458402777778,4.758472222222222,1085.0,309.0,9013.0,16535.3,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-02,1.2454472222222222,0.10132499999999998,243.37936805555555,5.215138888888889,0.0,304.0,11343.0,18243.733333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-03,1.218863888888889,0.0866125,243.38372916666668,5.069583333333333,1137.0,302.0,9664.0,18149.733333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-04,1.2073874999999998,0.07915972222222221,243.46313888888886,5.02375,1085.0,281.0,11314.0,16297.3,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-05,1.4295958333333334,0.08335138888888889,242.9759097222222,5.967638888888889,831.0,310.0,9852.0,23317.3,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-06,1.7526638888888888,0.13065555555555555,241.13656250000003,7.358333333333333,4005.0,5749.0,9048.0,23261.933333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-07,1.7130138888888888,0.12515555555555555,242.23854166666666,7.157361111111111,3294.0,310.0,13627.0,23881.333333333332,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-08,1.297663888888889,0.08387638888888889,243.73161805555557,5.383194444444444,1117.0,296.0,13256.0,16474.933333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-09,1.3910722222222223,0.092025,243.5556527777778,5.757638888888889,1985.0,2553.0,12886.0,15961.733333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-10,1.5511527777777776,0.1014625,243.45171527777777,6.409861111111112,1128.0,4144.0,12149.0,19806.666666666668,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-11,0.9948069444444444,0.07980277777777778,243.41836111111112,4.121944444444445,1160.0,273.0,7979.0,14463.366666666667,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-12,1.2607875,0.09676527777777778,243.04302083333334,5.221666666666667,1157.0,255.0,12154.0,16692.9,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-13,1.2677597222222223,0.11338749999999999,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0,18708.233333333334,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-14,1.390361111111111,0.11389861111111112,241.62279861111114,5.8815277777777775,3742.0,2497.0,5415.0,21714.666666666668,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-15,1.2468402777777778,0.07898888888888889,243.0392013888889,5.190972222222222,1178.0,252.0,9668.0,18826.166666666668,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-16,1.2479791666666666,0.07958194444444444,243.87990277777777,5.192638888888888,0.0,253.0,11334.0,18364.5,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-17,1.4574902777777778,0.09459444444444445,243.3135138888889,6.080277777777778,4251.0,284.0,10813.0,19631.766666666666,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-18,1.2062083333333333,0.08199305555555556,242.8590625,4.989305555555556,1125.0,258.0,11293.0,16273.0,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-19,1.3070222222222223,0.09177361111111111,241.8661736111111,5.480138888888889,1538.0,296.0,11773.0,17761.533333333333,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-20,1.5584319444444443,0.11169305555555555,242.56509722222222,6.5,1134.0,6479.0,12837.0,16952.366666666665,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-21,1.8358402777777778,0.09380000000000001,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0,18956.166666666668,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-22,1.3998666666666666,0.08671527777777778,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0,20615.8,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-23,1.2486722222222222,0.10491666666666667,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0,16861.133333333335,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-24,0.8816930555555555,0.08008194444444444,243.960625,3.6336111111111107,0.0,364.0,9981.0,10815.633333333333,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-25,0.7368874999999999,0.08116805555555556,243.2330625,3.0386111111111114,0.0,285.0,3598.0,13802.3,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-26,0.8498138888888889,0.08626527777777777,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0,11199.533333333333,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-27,2.064002777777778,0.08203611111111112,243.31189583333332,8.431805555555554,0.0,244.0,12209.0,37083.066666666666,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-28,1.0907236111111112,0.07795,244.56038194444446,4.42,1953.0,217.0,5291.0,18716.366666666665,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-29,0.38560972222222223,0.0636375,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0,6556.633333333333,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-30,0.8300263888888889,0.07861527777777778,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0,12530.633333333333,3.3240000000000003,9.0,1.6,0.0,0.2
2008-12-31,1.3640194444444445,0.08977222222222221,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0,17655.466666666667,3.3240000000000003,9.0,1.6,0.0,0.2
